Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type
146,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232628844,1488232629097,0,195,6,33,2110,0,0,2,ShuffleMapTask
149,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629088,1488232629222,0,98,3,0,2110,0,0,2,ShuffleMapTask
148,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629061,1488232629258,0,171,3,0,2110,0,0,2,ShuffleMapTask
151,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629251,1488232629389,0,98,3,0,2110,0,0,2,ShuffleMapTask
150,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629208,1488232629412,0,137,4,0,2110,0,0,2,ShuffleMapTask
152,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629363,1488232629535,0,128,4,0,2110,0,0,2,ShuffleMapTask
153,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629379,1488232629629,0,187,4,13,2110,0,0,2,ShuffleMapTask
154,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629516,1488232629716,0,128,3,13,2110,0,0,2,ShuffleMapTask
155,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629626,1488232629782,0,133,3,0,2110,0,0,2,ShuffleMapTask
156,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629662,1488232629830,0,141,3,0,2110,0,0,2,ShuffleMapTask
157,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629778,1488232629933,0,125,4,0,2110,0,0,2,ShuffleMapTask
158,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629828,1488232629981,0,122,3,0,2110,0,0,2,ShuffleMapTask
159,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629918,1488232630111,0,142,3,28,2110,0,0,2,ShuffleMapTask
160,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232629964,1488232630125,0,117,5,28,2110,0,0,2,ShuffleMapTask
161,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630083,1488232630268,0,131,8,0,2110,0,0,2,ShuffleMapTask
162,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630118,1488232630305,0,122,14,0,2110,0,0,2,ShuffleMapTask
163,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630255,1488232630400,0,98,3,0,2110,0,0,2,ShuffleMapTask
164,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630276,1488232630424,0,95,4,0,2110,0,0,2,ShuffleMapTask
165,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630375,1488232630442,0,33,3,0,2110,0,0,2,ShuffleMapTask
166,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630415,1488232630495,0,55,3,0,2110,0,0,2,ShuffleMapTask
167,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630437,1488232630503,0,42,3,0,2110,0,0,2,ShuffleMapTask
169,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630501,1488232630569,0,45,3,0,2110,0,0,2,ShuffleMapTask
168,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630491,1488232630580,0,54,3,0,2110,0,0,2,ShuffleMapTask
170,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630558,1488232630641,0,43,5,7,2110,0,0,2,ShuffleMapTask
171,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630582,1488232630675,0,72,4,7,2110,0,0,2,ShuffleMapTask
172,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630637,1488232630701,0,47,2,0,2110,0,0,2,ShuffleMapTask
173,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630666,1488232630723,0,32,2,0,2110,0,0,2,ShuffleMapTask
174,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630694,1488232630764,0,43,5,0,2110,0,0,2,ShuffleMapTask
175,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630711,1488232630789,0,57,7,0,2110,0,0,2,ShuffleMapTask
176,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630758,1488232630803,0,32,2,0,2110,0,0,2,ShuffleMapTask
178,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630802,1488232630850,0,34,2,0,2110,0,0,2,ShuffleMapTask
177,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630786,1488232630890,0,63,4,0,2110,0,0,2,ShuffleMapTask
179,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630847,1488232630899,0,27,2,0,2110,0,0,2,ShuffleMapTask
180,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630873,1488232630941,0,40,3,0,2110,0,0,2,ShuffleMapTask
181,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630895,1488232630968,0,45,1,0,2110,0,0,2,ShuffleMapTask
182,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630938,1488232630983,0,29,2,0,2110,0,0,2,ShuffleMapTask
183,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630955,1488232631004,0,34,4,0,2110,0,0,2,ShuffleMapTask
184,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232630980,1488232631106,0,105,2,0,2110,0,0,2,ShuffleMapTask
186,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631104,1488232631189,0,62,4,0,2110,0,0,2,ShuffleMapTask
185,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631001,1488232631247,0,221,2,0,2110,0,0,2,ShuffleMapTask
187,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631180,1488232631273,0,63,13,10,2110,0,0,2,ShuffleMapTask
188,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631238,1488232631321,0,56,4,0,2110,0,0,2,ShuffleMapTask
189,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631270,1488232631360,0,62,2,0,2110,0,0,2,ShuffleMapTask
190,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631316,1488232631367,0,35,2,0,2110,0,0,2,ShuffleMapTask
192,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631364,1488232631467,0,79,3,0,2110,0,0,2,ShuffleMapTask
191,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631354,1488232631472,0,77,5,0,2110,0,0,2,ShuffleMapTask
194,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631465,1488232631553,0,39,23,0,2110,0,0,2,ShuffleMapTask
193,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631455,1488232631564,0,69,3,0,2110,0,0,2,ShuffleMapTask
195,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631540,1488232631619,0,53,3,0,2110,0,0,2,ShuffleMapTask
196,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631565,1488232631651,0,69,4,0,2110,0,0,2,ShuffleMapTask
197,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631613,1488232631676,0,35,3,0,2110,0,0,2,ShuffleMapTask
198,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631648,1488232631740,0,63,2,0,2110,0,0,2,ShuffleMapTask
199,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631666,1488232631765,0,75,4,0,2110,0,0,2,ShuffleMapTask
200,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631733,1488232631801,0,48,3,0,2110,0,0,2,ShuffleMapTask
201,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631762,1488232631828,0,38,2,0,2110,0,0,2,ShuffleMapTask
202,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631795,1488232631923,0,66,2,0,2110,0,0,2,ShuffleMapTask
203,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631824,1488232631937,0,46,4,0,2110,0,0,2,ShuffleMapTask
204,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631891,1488232632047,0,62,4,0,2110,0,0,2,ShuffleMapTask
205,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232631896,1488232632075,0,92,3,0,2110,0,0,2,ShuffleMapTask
206,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632031,1488232632153,0,73,4,0,2110,0,0,2,ShuffleMapTask
207,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632063,1488232632168,0,50,4,0,2110,0,0,2,ShuffleMapTask
209,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632171,1488232632276,0,70,4,0,2110,0,0,2,ShuffleMapTask
208,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632141,1488232632305,0,106,10,0,2110,0,0,2,ShuffleMapTask
210,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632263,1488232632374,0,68,13,0,2110,0,0,2,ShuffleMapTask
211,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632295,1488232632391,0,39,4,0,2110,0,0,2,ShuffleMapTask
213,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632376,1488232632521,0,106,5,39,2110,0,0,2,ShuffleMapTask
212,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632362,1488232632532,0,130,4,39,2110,0,0,2,ShuffleMapTask
214,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632515,1488232632611,0,70,4,0,2110,0,0,2,ShuffleMapTask
215,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632530,1488232632629,0,64,3,0,2110,0,0,2,ShuffleMapTask
216,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632833,1488232633081,0,179,55,0,2755,0,0,4,ShuffleMapTask
217,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232632834,1488232633360,0,441,54,0,2755,0,0,4,ShuffleMapTask
218,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633078,1488232633367,0,240,6,0,2755,0,0,4,ShuffleMapTask
219,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633347,1488232633444,0,79,6,0,2755,0,0,4,ShuffleMapTask
220,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633357,1488232633469,0,86,6,0,2755,0,0,4,ShuffleMapTask
221,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633442,1488232633537,0,74,5,0,2755,0,0,4,ShuffleMapTask
222,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633462,1488232633829,0,100,12,19,2755,0,0,4,ShuffleMapTask
223,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633532,1488232633845,0,56,7,0,2755,0,0,4,ShuffleMapTask
224,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633823,1488232633950,0,34,7,0,2755,0,0,4,ShuffleMapTask
225,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633845,1488232633964,0,72,8,0,2755,0,0,4,ShuffleMapTask
226,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633951,1488232634041,0,64,4,0,2755,0,0,4,ShuffleMapTask
227,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232633965,1488232634100,0,66,4,0,2755,0,0,4,ShuffleMapTask
228,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634038,1488232634112,0,25,6,0,2755,0,0,4,ShuffleMapTask
229,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634096,1488232634242,0,91,5,0,2755,0,0,4,ShuffleMapTask
230,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634105,1488232634285,0,106,4,0,2755,0,0,4,ShuffleMapTask
232,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634276,1488232634345,0,22,5,0,2755,0,0,4,ShuffleMapTask
231,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634239,1488232634363,0,68,4,0,2755,0,0,4,ShuffleMapTask
233,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634336,1488232634484,0,114,4,25,2755,0,0,4,ShuffleMapTask
234,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634359,1488232634493,0,110,6,25,2755,0,0,4,ShuffleMapTask
236,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634490,1488232634613,0,96,4,0,2755,0,0,4,ShuffleMapTask
235,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634476,1488232634627,0,114,8,0,2755,0,0,4,ShuffleMapTask
237,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634607,1488232634722,0,75,4,0,2755,0,0,4,ShuffleMapTask
238,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634620,1488232634769,0,123,7,0,2755,0,0,4,ShuffleMapTask
239,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634700,1488232634792,0,60,3,0,2755,0,0,4,ShuffleMapTask
240,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634764,1488232634806,0,19,7,0,2755,0,0,4,ShuffleMapTask
241,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634789,1488232634855,0,48,2,0,2755,0,0,4,ShuffleMapTask
242,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634801,1488232634879,0,59,4,0,2755,0,0,4,ShuffleMapTask
243,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634852,1488232634903,0,36,2,0,2755,0,0,4,ShuffleMapTask
244,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634876,1488232634940,0,41,9,0,2755,0,0,4,ShuffleMapTask
245,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634899,1488232634979,0,62,2,16,2755,0,0,4,ShuffleMapTask
246,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634934,1488232635001,0,22,11,0,2755,0,0,4,ShuffleMapTask
247,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634972,1488232635073,0,77,6,0,2755,0,0,4,ShuffleMapTask
248,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232634995,1488232635092,0,73,7,0,2755,0,0,4,ShuffleMapTask
249,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635065,1488232635101,0,22,3,0,2755,0,0,4,ShuffleMapTask
250,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635085,1488232635165,0,60,4,0,2755,0,0,4,ShuffleMapTask
251,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635098,1488232635186,0,67,3,0,2755,0,0,4,ShuffleMapTask
252,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635158,1488232635234,0,47,12,0,2755,0,0,4,ShuffleMapTask
253,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635180,1488232635269,0,69,4,0,2755,0,0,4,ShuffleMapTask
254,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635231,1488232635300,0,42,3,0,2755,0,0,4,ShuffleMapTask
255,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635264,1488232635364,0,66,17,0,2755,0,0,4,ShuffleMapTask
256,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635291,1488232635378,0,61,3,0,2755,0,0,4,ShuffleMapTask
257,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635358,1488232635436,0,59,4,11,2755,0,0,4,ShuffleMapTask
258,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635374,1488232635448,0,49,3,11,2755,0,0,4,ShuffleMapTask
259,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635433,1488232635490,0,38,3,0,2755,0,0,4,ShuffleMapTask
260,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635443,1488232635502,0,36,6,0,2755,0,0,4,ShuffleMapTask
262,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635495,1488232635550,0,28,3,0,2755,0,0,4,ShuffleMapTask
261,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635486,1488232635563,0,56,8,0,2755,0,0,4,ShuffleMapTask
263,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635547,1488232635628,0,60,6,0,2755,0,0,4,ShuffleMapTask
264,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635559,1488232635636,0,52,3,0,2755,0,0,4,ShuffleMapTask
265,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635625,1488232635718,0,63,5,0,2755,0,0,4,ShuffleMapTask
266,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635631,1488232635725,0,63,4,0,2755,0,0,4,ShuffleMapTask
267,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635705,1488232635786,0,55,6,0,2755,0,0,4,ShuffleMapTask
268,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635714,1488232635801,0,63,4,0,2755,0,0,4,ShuffleMapTask
270,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635798,1488232635838,0,18,5,0,2755,0,0,4,ShuffleMapTask
269,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635781,1488232635849,0,44,5,0,2755,0,0,4,ShuffleMapTask
271,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635834,1488232635935,0,64,3,12,2755,0,0,4,ShuffleMapTask
272,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635846,1488232635950,0,58,5,12,2755,0,0,4,ShuffleMapTask
274,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635946,1488232636003,0,18,3,0,2755,0,0,4,ShuffleMapTask
273,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635915,1488232636007,0,47,4,0,2755,0,0,4,ShuffleMapTask
276,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635997,1488232636076,0,54,3,0,2755,0,0,4,ShuffleMapTask
275,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232635981,1488232636095,0,54,6,0,2755,0,0,4,ShuffleMapTask
278,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636080,1488232636120,0,11,2,0,2755,0,0,4,ShuffleMapTask
277,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636070,1488232636141,0,42,4,0,2755,0,0,4,ShuffleMapTask
279,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636117,1488232636183,0,39,4,0,2755,0,0,4,ShuffleMapTask
280,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636131,1488232636210,0,18,2,0,2755,0,0,4,ShuffleMapTask
282,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636205,1488232636251,0,19,3,0,2755,0,0,4,ShuffleMapTask
281,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636178,1488232636269,0,53,4,0,2755,0,0,4,ShuffleMapTask
284,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636261,1488232636342,0,37,3,0,2755,0,0,4,ShuffleMapTask
283,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636240,1488232636355,0,54,3,0,2755,0,0,4,ShuffleMapTask
286,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636327,1488232636370,0,13,4,0,2755,0,0,4,ShuffleMapTask
285,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636314,1488232636413,0,50,7,13,2755,0,0,4,ShuffleMapTask
288,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636402,1488232636460,0,40,3,0,2755,0,0,4,ShuffleMapTask
287,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636368,1488232636463,0,50,5,0,2755,0,0,4,ShuffleMapTask
289,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636448,1488232636509,0,37,4,0,2755,0,0,4,ShuffleMapTask
290,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636457,1488232636516,0,36,4,0,2755,0,0,4,ShuffleMapTask
291,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636500,1488232636550,0,35,3,0,2755,0,0,4,ShuffleMapTask
292,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636512,1488232636588,0,57,4,0,2755,0,0,4,ShuffleMapTask
293,bsagent6.localdomain,90d05655-6af4-47e7-bf7e-08fcd1ad9aef-S11,NODE_LOCAL,1488232636547,1488232636598,0,36,3,0,2755,0,0,4,ShuffleMapTask
