Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type
214,10.0.0.5,2,PROCESS_LOCAL,1481254560091,1481254589647,0,29530,12,79,3297,0,0,2,ShuffleMapTask
216,10.0.0.13,3,PROCESS_LOCAL,1481254567796,1481254593590,0,25757,30,113,3299,0,0,2,ShuffleMapTask
217,10.0.0.13,3,PROCESS_LOCAL,1481254578012,1481254602957,0,24921,13,87,3299,0,0,2,ShuffleMapTask
218,10.0.0.5,2,PROCESS_LOCAL,1481254580461,1481254604056,0,23570,11,60,3297,0,0,2,ShuffleMapTask
220,10.0.0.13,1,PROCESS_LOCAL,1481254584837,1481254608765,0,23899,12,82,3299,0,0,2,ShuffleMapTask
219,10.0.0.13,1,PROCESS_LOCAL,1481254583842,1481254609000,0,25130,16,111,3299,0,0,2,ShuffleMapTask
221,10.0.0.5,2,PROCESS_LOCAL,1481254589645,1481254613353,0,23676,19,47,3297,0,0,2,ShuffleMapTask
222,10.0.0.13,3,PROCESS_LOCAL,1481254593589,1481254617354,0,23741,12,84,3299,0,0,2,ShuffleMapTask
224,10.0.0.5,2,PROCESS_LOCAL,1481254604054,1481254626786,0,22700,12,43,3297,0,0,2,ShuffleMapTask
223,10.0.0.13,3,PROCESS_LOCAL,1481254602955,1481254627004,0,24018,11,102,3299,0,0,2,ShuffleMapTask
225,10.0.0.13,1,PROCESS_LOCAL,1481254608764,1481254633202,0,24421,6,128,3299,0,0,2,ShuffleMapTask
226,10.0.0.13,1,PROCESS_LOCAL,1481254608999,1481254634063,0,25016,39,128,3299,0,0,2,ShuffleMapTask
227,10.0.0.5,2,PROCESS_LOCAL,1481254613352,1481254635001,0,21632,6,42,3297,0,0,2,ShuffleMapTask
228,10.0.0.13,3,PROCESS_LOCAL,1481254617353,1481254641602,0,24218,12,110,3299,0,0,2,ShuffleMapTask
229,10.0.0.5,2,PROCESS_LOCAL,1481254626785,1481254649212,0,22402,6,60,3297,0,0,2,ShuffleMapTask
230,10.0.0.13,3,PROCESS_LOCAL,1481254627003,1481254652172,0,25137,11,115,3299,0,0,2,ShuffleMapTask
231,10.0.0.13,1,PROCESS_LOCAL,1481254633201,1481254658183,0,24957,11,116,3299,0,0,2,ShuffleMapTask
233,10.0.0.5,2,PROCESS_LOCAL,1481254634999,1481254658709,0,23688,12,86,3297,0,0,2,ShuffleMapTask
232,10.0.0.13,1,PROCESS_LOCAL,1481254634061,1481254659179,0,25092,11,116,3299,0,0,2,ShuffleMapTask
234,10.0.0.13,3,PROCESS_LOCAL,1481254641601,1481254665314,0,23693,6,106,3299,0,0,2,ShuffleMapTask
235,10.0.0.5,2,PROCESS_LOCAL,1481254649210,1481254670753,0,21525,11,100,3297,0,0,2,ShuffleMapTask
236,10.0.0.13,3,PROCESS_LOCAL,1481254652171,1481254675451,0,23260,6,88,3299,0,0,2,ShuffleMapTask
238,10.0.0.5,2,PROCESS_LOCAL,1481254658708,1481254682122,0,23377,13,109,3297,0,0,2,ShuffleMapTask
237,10.0.0.13,1,PROCESS_LOCAL,1481254658182,1481254684084,0,25873,21,97,3299,0,0,2,ShuffleMapTask
239,10.0.0.13,1,PROCESS_LOCAL,1481254659178,1481254684632,0,25421,12,97,3299,0,0,2,ShuffleMapTask
240,10.0.0.13,3,PROCESS_LOCAL,1481254665312,1481254689712,0,24370,20,92,3299,0,0,2,ShuffleMapTask
241,10.0.0.5,2,PROCESS_LOCAL,1481254670752,1481254693962,0,23184,17,125,3297,0,0,2,ShuffleMapTask
242,10.0.0.13,3,PROCESS_LOCAL,1481254675450,1481254699473,0,24002,6,116,3299,0,0,2,ShuffleMapTask
243,10.0.0.5,2,PROCESS_LOCAL,1481254682120,1481254704438,0,22298,12,104,3297,0,0,2,ShuffleMapTask
244,10.0.0.13,1,PROCESS_LOCAL,1481254684083,1481254709020,0,24907,12,144,3299,0,0,2,ShuffleMapTask
245,10.0.0.13,1,PROCESS_LOCAL,1481254684631,1481254709022,0,24378,5,144,3299,0,0,2,ShuffleMapTask
246,10.0.0.13,3,PROCESS_LOCAL,1481254689710,1481254714030,0,24287,13,115,3299,0,0,2,ShuffleMapTask
247,10.0.0.5,2,PROCESS_LOCAL,1481254693960,1481254716553,0,22574,11,101,3297,0,0,2,ShuffleMapTask
249,10.0.0.5,2,PROCESS_LOCAL,1481254704437,1481254726859,0,22393,17,102,3297,0,0,2,ShuffleMapTask
248,10.0.0.13,3,PROCESS_LOCAL,1481254699472,1481254727022,0,27518,5,100,3299,0,0,2,ShuffleMapTask
250,10.0.0.13,1,PROCESS_LOCAL,1481254709019,1481254733356,0,24302,19,116,3299,0,0,2,ShuffleMapTask
251,10.0.0.13,1,PROCESS_LOCAL,1481254709021,1481254733736,0,24691,11,116,3299,0,0,2,ShuffleMapTask
253,10.0.0.5,2,PROCESS_LOCAL,1481254716552,1481254737866,0,21289,11,57,3297,0,0,2,ShuffleMapTask
252,10.0.0.13,3,PROCESS_LOCAL,1481254714029,1481254739702,0,25648,6,104,3299,0,0,2,ShuffleMapTask
254,10.0.0.5,2,PROCESS_LOCAL,1481254726858,1481254749102,0,22219,12,102,3297,0,0,2,ShuffleMapTask
255,10.0.0.13,3,PROCESS_LOCAL,1481254727021,1481254753073,0,26009,12,132,3299,0,0,2,ShuffleMapTask
256,10.0.0.13,1,PROCESS_LOCAL,1481254733355,1481254757217,0,23840,5,163,3299,0,0,2,ShuffleMapTask
257,10.0.0.13,1,PROCESS_LOCAL,1481254733735,1481254758241,0,24474,12,163,3299,0,0,2,ShuffleMapTask
258,10.0.0.5,2,PROCESS_LOCAL,1481254737865,1481254759981,0,22097,12,89,3297,0,0,2,ShuffleMapTask
259,10.0.0.13,3,PROCESS_LOCAL,1481254739701,1481254763623,0,23899,6,104,3299,0,0,2,ShuffleMapTask
260,10.0.0.5,2,PROCESS_LOCAL,1481254749100,1481254772181,0,23047,20,54,3297,0,0,2,ShuffleMapTask
261,10.0.0.13,3,PROCESS_LOCAL,1481254753072,1481254779780,0,26690,6,117,3299,0,0,2,ShuffleMapTask
263,10.0.0.13,1,PROCESS_LOCAL,1481254758240,1481254781609,0,23344,12,117,3299,0,0,2,ShuffleMapTask
262,10.0.0.13,1,PROCESS_LOCAL,1481254757214,1481254782494,0,25252,12,117,3299,0,0,2,ShuffleMapTask
264,10.0.0.5,2,PROCESS_LOCAL,1481254759980,1481254782636,0,22631,17,60,3297,0,0,2,ShuffleMapTask
265,10.0.0.13,3,PROCESS_LOCAL,1481254763622,1481254789045,0,25394,6,122,3299,0,0,2,ShuffleMapTask
266,10.0.0.5,2,PROCESS_LOCAL,1481254772180,1481254795568,0,23366,8,67,3297,0,0,2,ShuffleMapTask
267,10.0.0.13,3,PROCESS_LOCAL,1481254779779,1481254803689,0,23889,7,118,3299,0,0,2,ShuffleMapTask
270,10.0.0.5,2,PROCESS_LOCAL,1481254782635,1481254804808,0,22144,12,67,3297,0,0,2,ShuffleMapTask
268,10.0.0.13,1,PROCESS_LOCAL,1481254781608,1481254805407,0,23775,6,76,3299,0,0,2,ShuffleMapTask
269,10.0.0.13,1,PROCESS_LOCAL,1481254782493,1481254805421,0,22902,6,76,3299,0,0,2,ShuffleMapTask
271,10.0.0.13,3,PROCESS_LOCAL,1481254789044,1481254813332,0,24255,11,128,3299,0,0,2,ShuffleMapTask
272,10.0.0.5,2,PROCESS_LOCAL,1481254795567,1481254817654,0,22061,17,64,3297,0,0,2,ShuffleMapTask
274,10.0.0.5,2,PROCESS_LOCAL,1481254804807,1481254827550,0,22719,5,62,3297,0,0,2,ShuffleMapTask
273,10.0.0.13,3,PROCESS_LOCAL,1481254803688,1481254828674,0,24966,11,151,3299,0,0,2,ShuffleMapTask
275,10.0.0.13,1,PROCESS_LOCAL,1481254805405,1481254829791,0,24366,5,111,3299,0,0,2,ShuffleMapTask
276,10.0.0.13,1,PROCESS_LOCAL,1481254805420,1481254829818,0,24365,6,111,3299,0,0,2,ShuffleMapTask
277,10.0.0.13,3,PROCESS_LOCAL,1481254813330,1481254837004,0,23654,6,177,3299,0,0,2,ShuffleMapTask
278,10.0.0.5,2,PROCESS_LOCAL,1481254817652,1481254840310,0,22637,7,68,3297,0,0,2,ShuffleMapTask
279,10.0.0.5,2,PROCESS_LOCAL,1481254827549,1481254849259,0,21692,11,102,3297,0,0,2,ShuffleMapTask
280,10.0.0.13,3,PROCESS_LOCAL,1481254828671,1481254852750,0,24040,12,135,3299,0,0,2,ShuffleMapTask
281,10.0.0.13,1,PROCESS_LOCAL,1481254829790,1481254855336,0,25521,6,112,3299,0,0,2,ShuffleMapTask
282,10.0.0.13,1,PROCESS_LOCAL,1481254829818,1481254855818,0,25966,21,112,3299,0,0,2,ShuffleMapTask
283,10.0.0.13,3,PROCESS_LOCAL,1481254837002,1481254861138,0,24110,12,85,3299,0,0,2,ShuffleMapTask
284,10.0.0.5,2,PROCESS_LOCAL,1481254840308,1481254862831,0,22495,18,98,3297,0,0,2,ShuffleMapTask
285,10.0.0.5,2,PROCESS_LOCAL,1481254849258,1481254872241,0,22951,12,74,3297,0,0,2,ShuffleMapTask
286,10.0.0.13,3,PROCESS_LOCAL,1481254852749,1481254876818,0,24046,6,92,3299,0,0,2,ShuffleMapTask
288,10.0.0.13,1,PROCESS_LOCAL,1481254855817,1481254879493,0,23648,15,90,3299,0,0,2,ShuffleMapTask
287,10.0.0.13,1,PROCESS_LOCAL,1481254855335,1481254880328,0,24966,18,90,3299,0,0,2,ShuffleMapTask
290,10.0.0.5,2,PROCESS_LOCAL,1481254862829,1481254885334,0,22482,11,75,3297,0,0,2,ShuffleMapTask
289,10.0.0.13,3,PROCESS_LOCAL,1481254861137,1481254885526,0,24356,17,87,3299,0,0,2,ShuffleMapTask
291,10.0.0.5,2,PROCESS_LOCAL,1481254872240,1481254894489,0,22222,12,66,3297,0,0,2,ShuffleMapTask
292,10.0.0.13,3,PROCESS_LOCAL,1481254876817,1481254900470,0,23631,6,117,3299,0,0,2,ShuffleMapTask
294,10.0.0.13,1,PROCESS_LOCAL,1481254880326,1481254903372,0,23016,12,90,3299,0,0,2,ShuffleMapTask
293,10.0.0.13,1,PROCESS_LOCAL,1481254879492,1481254904351,0,24824,17,90,3299,0,0,2,ShuffleMapTask
295,10.0.0.5,2,PROCESS_LOCAL,1481254885333,1481254908528,0,23169,12,62,3297,0,0,2,ShuffleMapTask
296,10.0.0.13,3,PROCESS_LOCAL,1481254885524,1481254909907,0,24344,6,158,3299,0,0,2,ShuffleMapTask
297,10.0.0.5,2,PROCESS_LOCAL,1481254894488,1481254921636,0,27122,12,78,3297,0,0,2,ShuffleMapTask
298,10.0.0.13,3,PROCESS_LOCAL,1481254900469,1481254924594,0,24095,13,139,3299,0,0,2,ShuffleMapTask
299,10.0.0.13,1,PROCESS_LOCAL,1481254903371,1481254930862,0,27461,12,106,3299,0,0,2,ShuffleMapTask
300,10.0.0.13,1,PROCESS_LOCAL,1481254904349,1481254930937,0,26574,6,106,3299,0,0,2,ShuffleMapTask
301,10.0.0.5,2,PROCESS_LOCAL,1481254908527,1481254932226,0,23679,11,58,3297,0,0,2,ShuffleMapTask
302,10.0.0.13,3,PROCESS_LOCAL,1481254909906,1481254935427,0,25495,5,120,3299,0,0,2,ShuffleMapTask
303,10.0.0.5,2,PROCESS_LOCAL,1481254921634,1481254945471,0,23819,11,87,3297,0,0,2,ShuffleMapTask
304,10.0.0.13,3,PROCESS_LOCAL,1481254924593,1481254948427,0,23809,12,85,3299,0,0,2,ShuffleMapTask
307,10.0.0.5,2,PROCESS_LOCAL,1481254932224,1481254955156,0,22907,12,99,3297,0,0,2,ShuffleMapTask
305,10.0.0.13,1,PROCESS_LOCAL,1481254930861,1481254955319,0,24428,10,145,3299,0,0,2,ShuffleMapTask
306,10.0.0.13,1,PROCESS_LOCAL,1481254930936,1481254955377,0,24415,12,145,3299,0,0,2,ShuffleMapTask
308,10.0.0.13,3,PROCESS_LOCAL,1481254935426,1481254959814,0,24368,6,81,3299,0,0,2,ShuffleMapTask
309,10.0.0.5,2,PROCESS_LOCAL,1481254945470,1481254969008,0,23511,18,76,3297,0,0,2,ShuffleMapTask
310,10.0.0.13,3,PROCESS_LOCAL,1481254948426,1481254972080,0,23626,11,106,3299,0,0,2,ShuffleMapTask
311,10.0.0.5,2,PROCESS_LOCAL,1481254955155,1481254977486,0,22301,17,82,3297,0,0,2,ShuffleMapTask
312,10.0.0.13,1,PROCESS_LOCAL,1481254955317,1481254979405,0,24061,12,84,3299,0,0,2,ShuffleMapTask
313,10.0.0.13,1,PROCESS_LOCAL,1481254955376,1481254979511,0,24107,11,84,3299,0,0,2,ShuffleMapTask
314,10.0.0.13,3,PROCESS_LOCAL,1481254959813,1481254985626,0,25790,12,110,3299,0,0,2,ShuffleMapTask
315,10.0.0.5,2,PROCESS_LOCAL,1481254969008,1481254991556,0,22524,12,93,3297,0,0,2,ShuffleMapTask
316,10.0.0.13,3,PROCESS_LOCAL,1481254972079,1481254997260,0,25156,12,115,3299,0,0,2,ShuffleMapTask
317,10.0.0.5,2,PROCESS_LOCAL,1481254977485,1481254999256,0,21752,12,74,3297,0,0,2,ShuffleMapTask
318,10.0.0.13,1,PROCESS_LOCAL,1481254979404,1481255002688,0,23262,5,126,3299,0,0,2,ShuffleMapTask
319,10.0.0.13,1,PROCESS_LOCAL,1481254979510,1481255004434,0,24894,19,126,3299,0,0,2,ShuffleMapTask
320,10.0.0.13,3,PROCESS_LOCAL,1481254985625,1481255009655,0,24001,11,132,3299,0,0,2,ShuffleMapTask
321,10.0.0.5,2,PROCESS_LOCAL,1481254991556,1481255014566,0,22990,11,71,3297,0,0,2,ShuffleMapTask
322,10.0.0.13,3,PROCESS_LOCAL,1481254997259,1481255021125,0,23851,6,214,3299,0,0,2,ShuffleMapTask
323,10.0.0.5,2,PROCESS_LOCAL,1481254999255,1481255022044,0,22754,18,69,3297,0,0,2,ShuffleMapTask
324,10.0.0.13,1,PROCESS_LOCAL,1481255002687,1481255027892,0,25174,18,100,3299,0,0,2,ShuffleMapTask
325,10.0.0.13,1,PROCESS_LOCAL,1481255004433,1481255028882,0,24429,12,100,3299,0,0,2,ShuffleMapTask
326,10.0.0.13,3,PROCESS_LOCAL,1481255009654,1481255035113,0,25432,20,229,3299,0,0,2,ShuffleMapTask
327,10.0.0.5,2,PROCESS_LOCAL,1481255014565,1481255036866,0,22283,10,69,3297,0,0,2,ShuffleMapTask
329,10.0.0.5,2,PROCESS_LOCAL,1481255022042,1481255044107,0,22041,12,66,3297,0,0,2,ShuffleMapTask
328,10.0.0.13,3,PROCESS_LOCAL,1481255021124,1481255046136,0,24978,12,100,3299,0,0,2,ShuffleMapTask
330,10.0.0.13,1,PROCESS_LOCAL,1481255027891,1481255052976,0,25066,6,104,3299,0,0,2,ShuffleMapTask
331,10.0.0.13,1,PROCESS_LOCAL,1481255028881,1481255054066,0,25159,16,121,3299,0,0,2,ShuffleMapTask
332,10.0.0.13,3,PROCESS_LOCAL,1481255035112,1481255060072,0,24930,11,103,3299,0,0,2,ShuffleMapTask
333,10.0.0.5,2,PROCESS_LOCAL,1481255036865,1481255060281,0,23387,18,79,3297,0,0,2,ShuffleMapTask
334,10.0.0.5,2,PROCESS_LOCAL,1481255044106,1481255066632,0,22507,12,77,3297,0,0,2,ShuffleMapTask
335,10.0.0.13,3,PROCESS_LOCAL,1481255046135,1481255069343,0,23173,18,112,3299,0,0,2,ShuffleMapTask
336,10.0.0.13,1,PROCESS_LOCAL,1481255052975,1481255076882,0,23877,13,124,3299,0,0,2,ShuffleMapTask
337,10.0.0.13,1,PROCESS_LOCAL,1481255054065,1481255079126,0,25014,14,137,3299,0,0,2,ShuffleMapTask
339,10.0.0.5,2,PROCESS_LOCAL,1481255060280,1481255082912,0,22609,11,63,3297,0,0,2,ShuffleMapTask
338,10.0.0.13,3,PROCESS_LOCAL,1481255060072,1481255084102,0,24005,18,72,3299,0,0,2,ShuffleMapTask
340,10.0.0.5,2,PROCESS_LOCAL,1481255066631,1481255089570,0,22909,19,64,3297,0,0,2,ShuffleMapTask
341,10.0.0.13,3,PROCESS_LOCAL,1481255069341,1481255092452,0,23087,13,94,3299,0,0,2,ShuffleMapTask
342,10.0.0.13,1,PROCESS_LOCAL,1481255076883,1481255101675,0,24771,6,125,3299,0,0,2,ShuffleMapTask
343,10.0.0.13,1,PROCESS_LOCAL,1481255079124,1481255103663,0,24520,6,116,3299,0,0,2,ShuffleMapTask
344,10.0.0.5,2,PROCESS_LOCAL,1481255082911,1481255107281,0,24344,11,61,3297,0,0,2,ShuffleMapTask
345,10.0.0.13,3,PROCESS_LOCAL,1481255084101,1481255108225,0,24092,14,115,3299,0,0,2,ShuffleMapTask
346,10.0.0.5,2,PROCESS_LOCAL,1481255089569,1481255111529,0,21939,5,84,3297,0,0,2,ShuffleMapTask
347,10.0.0.13,3,PROCESS_LOCAL,1481255092451,1481255117416,0,24938,12,106,3299,0,0,2,ShuffleMapTask
348,10.0.0.13,1,PROCESS_LOCAL,1481255101673,1481255125565,0,23859,15,102,3299,0,0,2,ShuffleMapTask
349,10.0.0.13,1,PROCESS_LOCAL,1481255103662,1481255128915,0,25218,18,97,3299,0,0,2,ShuffleMapTask
350,10.0.0.5,2,PROCESS_LOCAL,1481255107280,1481255130187,0,22891,6,88,3297,0,0,2,ShuffleMapTask
351,10.0.0.13,3,PROCESS_LOCAL,1481255108224,1481255133514,0,25259,13,98,3299,0,0,2,ShuffleMapTask
352,10.0.0.5,2,PROCESS_LOCAL,1481255111528,1481255134125,0,22577,7,62,3297,0,0,2,ShuffleMapTask
353,10.0.0.13,3,PROCESS_LOCAL,1481255117415,1481255141524,0,24083,13,87,3299,0,0,2,ShuffleMapTask
354,10.0.0.13,1,PROCESS_LOCAL,1481255125564,1481255149767,0,24178,18,88,3299,0,0,2,ShuffleMapTask
356,10.0.0.5,2,PROCESS_LOCAL,1481255130186,1481255152969,0,22765,11,54,3297,0,0,2,ShuffleMapTask
355,10.0.0.13,1,PROCESS_LOCAL,1481255128914,1481255154058,0,25124,11,83,3299,0,0,2,ShuffleMapTask
357,10.0.0.13,3,PROCESS_LOCAL,1481255133514,1481255157936,0,24391,12,86,3299,0,0,2,ShuffleMapTask
358,10.0.0.5,2,PROCESS_LOCAL,1481255134124,1481255158356,0,24209,11,55,3297,0,0,2,ShuffleMapTask
359,10.0.0.13,3,PROCESS_LOCAL,1481255141523,1481255164920,0,23372,12,64,3299,0,0,2,ShuffleMapTask
360,10.0.0.13,1,PROCESS_LOCAL,1481255149766,1481255174216,0,24423,12,107,3299,0,0,2,ShuffleMapTask
361,10.0.0.5,2,PROCESS_LOCAL,1481255152968,1481255174957,0,21961,17,67,3297,0,0,2,ShuffleMapTask
362,10.0.0.13,1,PROCESS_LOCAL,1481255154057,1481255178564,0,24473,11,115,3299,0,0,2,ShuffleMapTask
364,10.0.0.5,2,PROCESS_LOCAL,1481255158352,1481255182284,0,23907,10,73,3297,0,0,2,ShuffleMapTask
363,10.0.0.13,3,PROCESS_LOCAL,1481255157935,1481255183294,0,25336,10,103,3299,0,0,2,ShuffleMapTask
365,10.0.0.13,3,PROCESS_LOCAL,1481255164919,1481255188489,0,23546,12,116,3299,0,0,2,ShuffleMapTask
367,10.0.0.5,2,PROCESS_LOCAL,1481255174956,1481255198158,0,23183,11,78,3297,0,0,2,ShuffleMapTask
366,10.0.0.13,1,PROCESS_LOCAL,1481255174215,1481255198543,0,24297,10,82,3299,0,0,2,ShuffleMapTask
368,10.0.0.13,1,PROCESS_LOCAL,1481255178561,1481255203548,0,24964,6,73,3299,0,0,2,ShuffleMapTask
369,10.0.0.5,2,PROCESS_LOCAL,1481255182283,1481255206110,0,23806,12,85,3297,0,0,2,ShuffleMapTask
370,10.0.0.13,3,PROCESS_LOCAL,1481255183292,1481255207325,0,24012,10,131,3299,0,0,2,ShuffleMapTask
371,10.0.0.13,3,PROCESS_LOCAL,1481255188488,1481255212150,0,23633,11,130,3299,0,0,2,ShuffleMapTask
372,10.0.0.5,2,PROCESS_LOCAL,1481255198157,1481255220739,0,22563,12,63,3297,0,0,2,ShuffleMapTask
373,10.0.0.13,1,PROCESS_LOCAL,1481255198542,1481255223022,0,24463,5,105,3299,0,0,2,ShuffleMapTask
374,10.0.0.13,1,PROCESS_LOCAL,1481255203547,1481255227611,0,24036,11,106,3299,0,0,2,ShuffleMapTask
375,10.0.0.5,2,PROCESS_LOCAL,1481255206109,1481255228429,0,22296,17,71,3297,0,0,2,ShuffleMapTask
376,10.0.0.13,3,PROCESS_LOCAL,1481255207323,1481255233177,0,25821,13,126,3299,0,0,2,ShuffleMapTask
377,10.0.0.13,3,PROCESS_LOCAL,1481255212149,1481255237156,0,24973,10,113,3299,0,0,2,ShuffleMapTask
378,10.0.0.5,2,PROCESS_LOCAL,1481255220738,1481255243654,0,22896,11,87,3297,0,0,2,ShuffleMapTask
379,10.0.0.13,1,PROCESS_LOCAL,1481255223022,1481255247741,0,24679,10,77,3299,0,0,2,ShuffleMapTask
381,10.0.0.5,2,PROCESS_LOCAL,1481255228428,1481255251544,0,23087,17,82,3297,0,0,2,ShuffleMapTask
380,10.0.0.13,1,PROCESS_LOCAL,1481255227609,1481255252183,0,24545,10,66,3299,0,0,2,ShuffleMapTask
382,10.0.0.13,3,PROCESS_LOCAL,1481255233175,1481255258642,0,25442,12,96,3299,0,0,2,ShuffleMapTask
383,10.0.0.13,3,PROCESS_LOCAL,1481255237155,1481255261693,0,24517,6,114,3299,0,0,2,ShuffleMapTask
384,10.0.0.5,2,PROCESS_LOCAL,1481255243652,1481255265844,0,22164,14,57,3297,0,0,2,ShuffleMapTask
385,10.0.0.13,1,PROCESS_LOCAL,1481255247740,1481255273517,0,25718,37,93,3299,0,0,2,ShuffleMapTask
386,10.0.0.5,2,PROCESS_LOCAL,1481255251543,1481255275236,0,23674,11,51,3297,0,0,2,ShuffleMapTask
387,10.0.0.13,1,PROCESS_LOCAL,1481255252182,1481255277564,0,25357,12,93,3299,0,0,2,ShuffleMapTask
388,10.0.0.13,3,PROCESS_LOCAL,1481255258641,1481255281632,0,22965,6,128,3299,0,0,2,ShuffleMapTask
389,10.0.0.13,3,PROCESS_LOCAL,1481255261692,1481255285674,0,23959,6,111,3299,0,0,2,ShuffleMapTask
390,10.0.0.5,2,PROCESS_LOCAL,1481255265844,1481255290447,0,24583,12,64,3297,0,0,2,ShuffleMapTask
392,10.0.0.5,2,PROCESS_LOCAL,1481255275235,1481255297743,0,22484,17,63,3297,0,0,2,ShuffleMapTask
391,10.0.0.13,1,PROCESS_LOCAL,1481255273516,1481255299024,0,25490,11,106,3299,0,0,2,ShuffleMapTask
393,10.0.0.13,1,PROCESS_LOCAL,1481255277563,1481255302645,0,25051,11,106,3299,0,0,2,ShuffleMapTask
394,10.0.0.13,3,PROCESS_LOCAL,1481255281631,1481255307237,0,25580,6,99,3299,0,0,2,ShuffleMapTask
395,10.0.0.13,3,PROCESS_LOCAL,1481255285673,1481255310689,0,24996,12,122,3299,0,0,2,ShuffleMapTask
396,10.0.0.5,2,PROCESS_LOCAL,1481255290446,1481255313896,0,23433,6,89,3297,0,0,2,ShuffleMapTask
397,10.0.0.5,2,PROCESS_LOCAL,1481255297741,1481255322423,0,24657,11,98,3297,0,0,2,ShuffleMapTask
398,10.0.0.13,1,PROCESS_LOCAL,1481255299023,1481255324495,0,25453,12,108,3299,0,0,2,ShuffleMapTask
399,10.0.0.13,1,PROCESS_LOCAL,1481255302644,1481255326240,0,23571,6,108,3299,0,0,2,ShuffleMapTask
400,10.0.0.13,3,PROCESS_LOCAL,1481255307236,1481255331485,0,24219,17,129,3299,0,0,2,ShuffleMapTask
401,10.0.0.13,3,PROCESS_LOCAL,1481255310688,1481255335172,0,24459,18,119,3299,0,0,2,ShuffleMapTask
402,10.0.0.5,2,PROCESS_LOCAL,1481255313895,1481255337289,0,23367,11,79,3297,0,0,2,ShuffleMapTask
403,10.0.0.5,2,PROCESS_LOCAL,1481255322422,1481255344547,0,22105,12,73,3297,0,0,2,ShuffleMapTask
404,10.0.0.13,1,PROCESS_LOCAL,1481255324494,1481255349527,0,25003,18,83,3299,0,0,2,ShuffleMapTask
405,10.0.0.13,1,PROCESS_LOCAL,1481255326238,1481255351799,0,25539,12,83,3299,0,0,2,ShuffleMapTask
406,10.0.0.13,3,PROCESS_LOCAL,1481255331484,1481255355336,0,23827,12,100,3299,0,0,2,ShuffleMapTask
407,10.0.0.13,3,PROCESS_LOCAL,1481255335171,1481255359651,0,24452,12,87,3299,0,0,2,ShuffleMapTask
408,10.0.0.5,2,PROCESS_LOCAL,1481255337288,1481255362567,0,25257,12,74,3297,0,0,2,ShuffleMapTask
409,10.0.0.5,2,PROCESS_LOCAL,1481255344545,1481255368236,0,23658,18,63,3297,0,0,2,ShuffleMapTask
410,10.0.0.13,1,PROCESS_LOCAL,1481255349526,1481255373898,0,24349,12,155,3299,0,0,2,ShuffleMapTask
411,10.0.0.13,1,PROCESS_LOCAL,1481255351798,1481255376273,0,24444,12,155,3299,0,0,2,ShuffleMapTask
412,10.0.0.13,3,PROCESS_LOCAL,1481255355335,1481255378438,0,23083,6,116,3299,0,0,2,ShuffleMapTask
413,10.0.0.13,3,PROCESS_LOCAL,1481255359649,1481255384681,0,24996,9,128,3299,0,0,2,ShuffleMapTask
414,10.0.0.5,2,PROCESS_LOCAL,1481255362566,1481255385018,0,22421,11,65,3297,0,0,2,ShuffleMapTask
415,10.0.0.5,2,PROCESS_LOCAL,1481255368235,1481255390080,0,21818,20,74,3297,0,0,2,ShuffleMapTask
416,10.0.0.13,1,PROCESS_LOCAL,1481255373897,1481255398260,0,24337,11,94,3299,0,0,2,ShuffleMapTask
417,10.0.0.13,1,PROCESS_LOCAL,1481255376271,1481255401770,0,25474,11,107,3299,0,0,2,ShuffleMapTask
418,10.0.0.13,3,PROCESS_LOCAL,1481255378437,1481255403695,0,25228,17,87,3299,0,0,2,ShuffleMapTask
420,10.0.0.5,2,PROCESS_LOCAL,1481255385016,1481255407750,0,22712,10,82,3297,0,0,2,ShuffleMapTask
419,10.0.0.13,3,PROCESS_LOCAL,1481255384680,1481255408362,0,23655,11,84,3299,0,0,2,ShuffleMapTask
421,10.0.0.5,2,PROCESS_LOCAL,1481255390080,1481255413437,0,23330,18,77,3297,0,0,2,ShuffleMapTask
422,10.0.0.13,1,PROCESS_LOCAL,1481255398259,1481255422756,0,24475,6,91,3299,0,0,2,ShuffleMapTask
423,10.0.0.13,1,PROCESS_LOCAL,1481255401769,1481255427326,0,25538,11,102,3299,0,0,2,ShuffleMapTask
424,10.0.0.13,3,PROCESS_LOCAL,1481255403694,1481255427716,0,24004,6,88,3299,0,0,2,ShuffleMapTask
425,10.0.0.5,2,PROCESS_LOCAL,1481255407747,1481255430708,0,22937,17,62,3297,0,0,2,ShuffleMapTask
426,10.0.0.13,3,PROCESS_LOCAL,1481255408361,1481255432199,0,23800,12,125,3299,0,0,2,ShuffleMapTask
427,10.0.0.5,2,PROCESS_LOCAL,1481255413436,1481255435780,0,22326,5,56,3297,0,0,2,ShuffleMapTask
428,10.0.0.13,1,PROCESS_LOCAL,1481255422755,1481255447184,0,24409,12,137,3299,0,0,2,ShuffleMapTask
429,10.0.0.13,1,PROCESS_LOCAL,1481255427325,1481255451369,0,24012,20,157,3299,0,0,2,ShuffleMapTask
430,10.0.0.13,3,PROCESS_LOCAL,1481255427715,1481255452660,0,24914,18,131,3299,0,0,2,ShuffleMapTask
431,10.0.0.5,2,PROCESS_LOCAL,1481255430707,1481255453423,0,22690,11,79,3297,0,0,2,ShuffleMapTask
